AwardId,Name,CityName,ZipCode,PhoneNumber,StreetAddress,CountryName,StateName,StateCode,EmailAddress,CountryFlag
1306990,"St Joseph's University",Philadelphia,191311308,2158797300,"5600 City Avenue","United States",Pennsylvania,PA,NULL,NULL
1306992,"University of Michigan Ann Arbor","Ann Arbor",481091274,7347636438,"3003 South State St.","United States",Michigan,MI,NULL,NULL
1306996,"Georgia Tech Research Corporation",Atlanta,303320420,4048944819,"Office of Sponsored Programs","United States",Georgia,GA,NULL,NULL
1306997,"Virginia Polytechnic Institute and State University",BLACKSBURG,240610001,5402315281,"Sponsored Programs 0170","United States",Virginia,VA,NULL,NULL
1307002,"University of Illinois at Urbana-Champaign",CHAMPAIGN,618207473,2173332187,"SUITE A","United States",Illinois,IL,NULL,NULL
1307004,"North Carolina State University",RALEIGH,276957514,9195152444,"CAMPUS BOX 7514","United States","North Carolina",NC,NULL,NULL
1307017,"University of Vermont & State Agricultural College",BURLINGTON,054050160,8026563660,"85 SO. PROSPECT ST.","United States",Vermont,VT,NULL,NULL
1307020,"Northwestern University",Evanston,602013149,8474913003,"1801 Maple Ave.","United States",Illinois,IL,NULL,NULL
1307021,"University of Massachusetts Amherst",AMHERST,010039242,4135450698,"Research Administration Building","United States",Massachusetts,MA,NULL,NULL
1307042,"University of Delaware",Newark,197162553,3028312136,"210 Hullihen Hall","United States",Delaware,DE,NULL,NULL
1307056,"Brown University",Providence,029121929,4018632777,"BOX 1929","United States","Rhode Island",RI,NULL,NULL
1307064,"Massachusetts Institute of Technology",Cambridge,021394301,6172531000,"77 MASSACHUSETTS AVE","United States",Massachusetts,MA,NULL,NULL
1307066,"University of Minnesota-Twin Cities",Minneapolis,554552070,6126245599,"200 OAK ST SE","United States",Minnesota,MN,NULL,NULL
1307075,"Florida State University",TALLAHASSEE,323064166,8506445260,"874 Traditions Way, 3rd Floor","United States",Florida,FL,NULL,NULL
1307078,"Clemson University",CLEMSON,296340001,8646562424,"300 BRACKETT HALL","United States","South Carolina",SC,NULL,NULL
1307083,"Louisiana State University & Agricultural and Mechanical College","Baton Rouge",708032701,2255782760,"202 Himes Hall","United States",Louisiana,LA,NULL,NULL
1307089,"University of Minnesota-Twin Cities",Minneapolis,554552070,6126245599,"200 OAK ST SE","United States",Minnesota,MN,NULL,NULL
1307092,"Central Washington University",Ellensburg,989267500,5099632111,"400 E. University Way","United States",Washington,WA,NULL,NULL
1307096,"Pennsylvania State Univ University Park","UNIVERSITY PARK",168027000,8148651372,"110 Technology Center Building","United States",Pennsylvania,PA,NULL,NULL
1307098,"University of Delaware",Newark,197162553,3028312136,"210 Hullihen Hall","United States",Delaware,DE,NULL,NULL
1307108,"University of Alabama Tuscaloosa",TUSCALOOSA,354870104,2053485152,"801 University Blvd.","United States",Alabama,AL,NULL,NULL
1307117,"Wright State University",Dayton,454350001,9377752425,"3640 Colonel Glenn Highway","United States",Ohio,OH,NULL,NULL
1307118,"University of Massachusetts Amherst",AMHERST,010039242,4135450698,"Research Administration Building","United States",Massachusetts,MA,NULL,NULL
1307133,"Bucknell University",LEWISBURG,178372111,5705773855,"One Dent Drive","United States",Pennsylvania,PA,NULL,NULL
1307138,"Carnegie-Mellon University",PITTSBURGH,152133815,4122689527,"5000 Forbes Avenue","United States",Pennsylvania,PA,NULL,NULL
1307150,"Seattle University",Seattle,981221090,2063984408,"901 12th Ave","United States",Washington,WA,NULL,NULL
1307153,"Texas A&M University Main Campus","College Station",778454375,9798626777,"400 Harvey Mitchell Pkwy South","United States",Texas,TX,NULL,NULL
1307154,"University of Michigan Ann Arbor","Ann Arbor",481091274,7347636438,"3003 South State St.","United States",Michigan,MI,NULL,NULL
1307161,"Kent State University",KENT,442420001,3306722070,"OFFICE OF THE COMPTROLLER","United States",Ohio,OH,NULL,NULL
1307164,"University of Michigan Ann Arbor","Ann Arbor",481091274,7347636438,"3003 South State St.","United States",Michigan,MI,NULL,NULL
1307171,"University of California-Los Angeles","LOS ANGELES",900952000,3107940102,"11000 Kinross Avenue, Suite 211","United States",California,CA,NULL,NULL
1307176,"University of California-San Diego","La Jolla",920930934,8585344896,"Office of Contract & Grant Admin","United States",California,CA,NULL,NULL
1307178,"University of Pittsburgh",Pittsburgh,152132303,4126247400,"University Club","United States",Pennsylvania,PA,NULL,NULL
1307179,"University of Massachusetts Amherst",AMHERST,010039242,4135450698,"Research Administration Building","United States",Massachusetts,MA,NULL,NULL
1307188,"Ohio State University",Columbus,432101016,6142923805,"Office of Sponsored Programs","United States",Ohio,OH,NULL,NULL
1307192,"University of Arizona",TUCSON,857210001,5206266000,"888 N Euclid Ave","United States",Arizona,AZ,NULL,NULL
1307196,"James Madison University",HARRISONBURG,228077000,5405686872,"MSC 5728","United States",Virginia,VA,NULL,NULL
1307199,"National Council for Science and the Environment/CEDD",Washington,200364722,2025305810,"1101 17th Street N.W Suite 250","United States","District of Columbia",DC,NULL,NULL
1307204,"University of South Carolina at Columbia",COLUMBIA,292080001,8037777093,"Sponsored Awards Management","United States","South Carolina",SC,NULL,NULL
1307206,"Duke University",Durham,277054010,9196843030,"2200 W. Main St, Suite 710","United States","North Carolina",NC,NULL,NULL
1307218,"University of Maryland College Park","COLLEGE PARK",207425141,3014056269,"3112 LEE BLDG","United States",Maryland,MD,NULL,NULL
1307226,"James Madison University",HARRISONBURG,228077000,5405686872,"MSC 5728","United States",Virginia,VA,NULL,NULL
1307228,"University of Maryland College Park","COLLEGE PARK",207425141,3014056269,"3112 LEE BLDG","United States",Maryland,MD,NULL,NULL
1307233,"Central Michigan University","Mount Pleasant",488594679,9897746777,"103 WARRINER HALL","United States",Michigan,MI,NULL,NULL
1307237,"Washington State University",PULLMAN,991643140,5093359661,"NEILL HALL, ROOM 423","United States",Washington,WA,NULL,NULL
1307247,"Purdue University","West Lafayette",479072114,7654941055,"Young Hall","United States",Indiana,IN,NULL,NULL
1307254,"University of Rochester",ROCHESTER,146270140,5852754031,"518 HYLAN, RIVER CAMPUSBOX 27014","United States","New York",NY,NULL,NULL
1307256,"Cornell University",Ithaca,148502820,6072555014,"373 Pine Tree Road","United States","New York",NY,NULL,NULL
1307260,"Stanford University","Palo Alto",943041212,6507232300,"3160 Porter Drive","United States",California,CA,NULL,NULL
1307264,"Purdue University","West Lafayette",479072114,7654941055,"Young Hall","United States",Indiana,IN,NULL,NULL
1307272,"University of Oregon Eugene",EUGENE,974035219,5413465131,"5219 UNIVERSITY OF OREGON","United States",Oregon,OR,NULL,NULL
1307275,"Johns Hopkins University",Baltimore,212182608,4105168668,"3400 N CHARLES ST","United States",Maryland,MD,NULL,NULL
1307289,"Michigan Technological University",Houghton,499311295,9064871885,"1400 Townsend Drive","United States",Michigan,MI,NULL,NULL
1307290,"Brown University",Providence,029121929,4018632777,"BOX 1929","United States","Rhode Island",RI,NULL,NULL
1307300,"Purdue University","West Lafayette",479072114,7654941055,"Young Hall","United States",Indiana,IN,NULL,NULL
1307311,"University of California-Santa Cruz","SANTA CRUZ",950641077,8314595278,"1156 High Street","United States",California,CA,NULL,NULL
1307319,"University of South Carolina at Columbia",COLUMBIA,292080001,8037777093,"Sponsored Awards Management","United States","South Carolina",SC,NULL,NULL
1307324,"University of Missouri-Saint Louis","SAINT LOUIS",631214400,3145165897,"ONE UNIVERSITY BLVD","United States",Missouri,MO,NULL,NULL
1307328,"University of Virginia Main Campus",CHARLOTTESVILLE,229044195,4349244270,"P.O. BOX 400195","United States",Virginia,VA,NULL,NULL
1307332,"DePauw University",Greencastle,461350037,7656584800,"313 South Locust Street","United States",Indiana,IN,NULL,NULL
1307337,"University of Oklahoma Norman Campus",NORMAN,730195300,4053254757,"201 David L. Boren Blvd.","United States",Oklahoma,OK,NULL,NULL
1307340,"Idaho State University",Pocatello,832098046,2082822592,"921 South 8th Avenue, Stop 8046","United States",Idaho,ID,NULL,NULL
1307344,"University of Texas Medical Branch at Galveston",Galveston,775550156,4092669400,"301 University Boulevard","United States",Texas,TX,NULL,NULL
1307346,"Texas A&M University Main Campus","College Station",778454375,9798626777,"400 Harvey Mitchell Pkwy South","United States",Texas,TX,NULL,NULL
1307354,"University of Illinois at Urbana-Champaign",CHAMPAIGN,618207473,2173332187,"SUITE A","United States",Illinois,IL,NULL,NULL
1307362,"University of Maryland College Park","COLLEGE PARK",207425141,3014056269,"3112 LEE BLDG","United States",Maryland,MD,NULL,NULL
1307365,"University of Wisconsin-Madison",MADISON,537151218,6082623822,"21 North Park Street","United States",Wisconsin,WI,NULL,NULL
1307367,"University of New Hampshire",Durham,038243585,6038622001,"51 COLLEGE RD SERVICE BLDG 107","United States","New Hampshire",NH,NULL,NULL
1307368,"Vanderbilt University",NASHVILLE,372407830,6158756070,"Office of Sponsored Programs","United States",Tennessee,TN,NULL,NULL
1307369,"University of Notre Dame","NOTRE DAME",465565612,5746317432,"940 Grace Hall","United States",Indiana,IN,NULL,NULL
1307372,"University of California-San Diego","La Jolla",920930934,8585344896,"Office of Contract & Grant Admin","United States",California,CA,NULL,NULL
1307375,"University of Washington",SEATTLE,981959472,2065434043,"4333 Brooklyn Ave NE","United States",Washington,WA,NULL,NULL
1307380,"University of Colorado at Boulder",Boulder,803090572,3034926221,"3100 Marine Street, Room 481","United States",Colorado,CO,NULL,NULL
1307390,"Massachusetts Institute of Technology",Cambridge,021394301,6172531000,"77 MASSACHUSETTS AVE","United States",Massachusetts,MA,NULL,NULL
1307396,"Louisiana State University & Agricultural and Mechanical College","Baton Rouge",708032701,2255782760,"202 Himes Hall","United States",Louisiana,LA,NULL,NULL
1307401,"University of Oregon Eugene",EUGENE,974035219,5413465131,"5219 UNIVERSITY OF OREGON","United States",Oregon,OR,NULL,NULL
1307404,"University of Illinois at Urbana-Champaign",CHAMPAIGN,618207473,2173332187,"SUITE A","United States",Illinois,IL,NULL,NULL
1307408,"Pennsylvania State Univ University Park","UNIVERSITY PARK",168027000,8148651372,"110 Technology Center Building","United States",Pennsylvania,PA,NULL,NULL
1307413,"Hampton University",Hampton,236680000,7577275363,"100 E. Queen Street","United States",Virginia,VA,NULL,NULL
1307415,"Hampton University",Hampton,236680000,7577275363,"100 E. Queen Street","United States",Virginia,VA,NULL,NULL
1307416,"University of Maryland College Park","COLLEGE PARK",207425141,3014056269,"3112 LEE BLDG","United States",Maryland,MD,NULL,NULL
1307423,"Hobart and William Smith Colleges",Geneva,144563397,3157813754,"337 Pulteney Street","United States","New York",NY,NULL,NULL
1307425,"Wake Forest University",Winston-Salem,271060000,3367585888,"1834 Wake Forest Road","United States","North Carolina",NC,NULL,NULL
1307426,"North Carolina State University",RALEIGH,276957514,9195152444,"CAMPUS BOX 7514","United States","North Carolina",NC,NULL,NULL
1307429,"University of Wisconsin-Milwaukee",Milwaukee,532010340,4142294853,"P O BOX 340","United States",Wisconsin,WI,NULL,NULL
1307443,"University of Chicago",Chicago,606375418,7737028669,"5801 South Ellis Avenue","United States",Illinois,IL,NULL,NULL
1307444,"Harvard University",Cambridge,021383846,6174955501,"1350 MASSACHUSETTS AVE","United States",Massachusetts,MA,NULL,NULL
1307453,"Mississippi State University","MISSISSIPPI STATE",397629662,6623257404,"PO Box 6156","United States",Mississippi,MS,NULL,NULL
1307458,"Missouri University of Science and Technology",Rolla,654096506,5733414134,"300 W 12th Street","United States",Missouri,MO,NULL,NULL
1307461,"California Polytechnic State University Foundation","San Luis Obispo",934070830,8057562982,"One Grand Ave","United States",California,CA,NULL,NULL
1307470,"University of Utah","SALT LAKE CITY",841128930,8015816903,"75 S 2000 E","United States",Utah,UT,NULL,NULL
1307472,"University of California-Berkeley",BERKELEY,947045940,5106428109,"Sponsored Projects Office","United States",California,CA,NULL,NULL
1307489,"California State University-Fullerton Foundation",Fullerton,928313137,7142782106,"2600 E. Nutwood Ave.","United States",California,CA,NULL,NULL
1307497,"Board of Regents, NSHE, obo University of Nevada, Reno",Reno,895570325,7757844040,"1664 North Virginia Street","United States",Nevada,NV,NULL,NULL
1307505,"University of California-Los Angeles","LOS ANGELES",900952000,3107940102,"11000 Kinross Avenue, Suite 211","United States",California,CA,NULL,NULL
1307507,"California State University, East Bay Foundation, Inc.",Hayward,945421602,5108852700,"25976 Carlos Bee Blvd","United States",California,CA,NULL,NULL
1307513,"University of California-Santa Barbara","SANTA BARBARA",931062050,8058934188,"Office of Research","United States",California,CA,NULL,NULL
1307514,"University of California-San Diego","La Jolla",920930934,8585344896,"Office of Contract & Grant Admin","United States",California,CA,NULL,NULL
1307520,"University of New Mexico",ALBUQUERQUE,871310001,5052774186,"1700 Lomas Blvd. NE, Suite 2200","United States","New Mexico",NM,NULL,NULL
1307524,"University of Texas at El Paso",ElPaso,799680587,9157475680,"ADMIN BLDG RM 209","United States",Texas,TX,NULL,NULL
1307526,"University of Maryland College Park","COLLEGE PARK",207425141,3014056269,"3112 LEE BLDG","United States",Maryland,MD,NULL,NULL
1307529,"University of California-Davis",Davis,956180000,5307547700,"OR/Sponsored Programs","United States",California,CA,NULL,NULL
1307536,"University of Maryland College Park","COLLEGE PARK",207425141,3014056269,"3112 LEE BLDG","United States",Maryland,MD,NULL,NULL
1307545,"California State University-Fullerton Foundation",Fullerton,928313137,7142782106,"2600 E. Nutwood Ave.","United States",California,CA,NULL,NULL
1307550,"University of California-Los Angeles","LOS ANGELES",900952000,3107940102,"11000 Kinross Avenue, Suite 211","United States",California,CA,NULL,NULL
1307551,"University of California-Irvine",IRVINE,926977600,9498244768,"5171 California Avenue, Ste 150","United States",California,CA,NULL,NULL
1307556,"University of California-Davis",Davis,956180000,5307547700,"OR/Sponsored Programs","United States",California,CA,NULL,NULL
1307559,"Wan William",Boulder,803042281,NULL,NULL,"United States",Colorado,CO,NULL,NULL
1307561,"Harvard University",Cambridge,021383846,6174955501,"1350 MASSACHUSETTS AVE","United States",Massachusetts,MA,NULL,NULL
1307562,"Siena College",LOUDONVILLE,122111462,5187832307,"515 LOUDON ROAD","United States","New York",NY,NULL,NULL
1307566,"University of Michigan Ann Arbor","Ann Arbor",481091274,7347636438,"3003 South State St.","United States",Michigan,MI,NULL,NULL
1307576,"SUNY at Stony Brook","STONY BROOK",117943362,6316329949,"WEST 5510 FRK MEL LIB","United States","New York",NY,NULL,NULL
1307580,"University of Nebraska-Lincoln",LINCOLN,685830861,4024723171,"2200 Vine St, 151 Whittier","United States",Nebraska,NE,NULL,NULL
1307601,"University of Minnesota-Twin Cities",Minneapolis,554552070,6126245599,"200 OAK ST SE","United States",Minnesota,MN,NULL,NULL
1307606,"University of Wisconsin-Madison",MADISON,537151218,6082623822,"21 North Park Street","United States",Wisconsin,WI,NULL,NULL
1307611,"Louisiana State University & Agricultural and Mechanical College","Baton Rouge",708032701,2255782760,"202 Himes Hall","United States",Louisiana,LA,NULL,NULL
1307614,"University of Colorado at Boulder",Boulder,803090572,3034926221,"3100 Marine Street, Room 481","United States",Colorado,CO,NULL,NULL
1307623,"George Washington University",Washington,200522000,2029946255,"2121 Eye Street NW","United States","District of Columbia",DC,NULL,NULL
